"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"22.07.2013","257.19","252.36","257.30","251.68","-","0.85%"
"19.07.2013","255.01","261.57","262.37","254.82","-","-2.30%"
"18.07.2013","261.01","263.00","264.09","260.01","-","-1.21%"
"17.07.2013","264.20","266.97","268.92","263.92","-","-1.39%"
"16.07.2013","267.92","265.51","267.92","263.67","-","0.58%"
"15.07.2013","266.38","264.40","268.73","262.76","-","1.42%"
"12.07.2013","262.64","266.55","268.50","262.48","-","-1.89%"
"11.07.2013","267.70","258.01","270.16","258.01","-","4.18%"
"10.07.2013","256.95","250.22","256.95","249.64","-","2.77%"
"09.07.2013","250.02","249.34","250.78","248.14","-","0.16%"
"08.07.2013","249.63","253.43","254.12","249.50","-","-2.96%"
"05.07.2013","257.24","257.78","259.98","257.04","-","0.02%"
"04.07.2013","257.19","253.15","259.65","252.36","-","0.76%"
"03.07.2013","255.25","255.20","255.77","251.03","-","-0.67%"
"02.07.2013","256.98","255.45","257.10","253.46","-","0.59%"
"01.07.2013","255.47","251.85","255.47","250.18","-","0.81%"
"28.06.2013","253.41","247.77","256.23","247.07","-","1.39%"
"27.06.2013","249.93","252.14","254.91","249.30","-","-0.54%"
"26.06.2013","251.29","250.63","252.43","247.07","-","0.24%"
"25.06.2013","250.69","248.14","251.08","234.28","-","-0.28%"
"24.06.2013","251.39","266.57","266.57","250.46","-","-6.13%"
"21.06.2013","267.80","263.84","269.36","262.20","-","-0.30%"
"20.06.2013","268.61","275.20","275.27","268.50","-","-3.10%"
"19.06.2013","277.19","277.49","277.49","273.30","-","-0.73%"
"18.06.2013","279.23","278.75","279.63","276.36","-","0.57%"
"17.06.2013","277.65","279.47","279.57","276.45","-","-0.31%"
"14.06.2013","278.52","277.00","278.79","275.95","-","0.82%"
"13.06.2013","276.26","280.76","280.76","273.05","-","-3.17%"
"07.06.2013","285.31","290.43","291.24","284.31","-","-1.62%"
"06.06.2013","290.01","292.99","293.41","289.75","-","-1.41%"
"05.06.2013","294.15","294.54","295.18","292.30","-","-0.17%"
"04.06.2013","294.64","298.26","298.44","293.37","-","-1.46%"
"03.06.2013","299.01","299.46","301.41","298.32","-","-0.15%"
"31.05.2013","299.45","302.75","303.14","299.28","-","-0.85%"
"30.05.2013","302.03","301.19","302.94","300.65","-","-0.16%"
"29.05.2013","302.50","302.63","303.96","302.25","-","0.10%"
"28.05.2013","302.19","297.94","302.20","296.02","-","1.43%"
"27.05.2013","297.93","296.42","298.66","296.35","-","0.37%"
"24.05.2013","296.84","295.87","297.21","294.00","-","0.71%"
"23.05.2013","294.74","296.93","299.13","294.44","-","-1.29%"
"22.05.2013","298.58","298.34","300.06","297.10","-","0.00%"
"21.05.2013","298.58","297.15","298.58","296.07","-","0.27%"
"20.05.2013","297.79","296.00","299.05","295.03","-","0.79%"
"17.05.2013","295.47","291.07","296.13","290.97","-","1.37%"
"16.05.2013","291.47","286.27","291.51","284.98","-","1.54%"
"15.05.2013","287.05","285.62","287.05","285.13","-","0.57%"
"14.05.2013","285.42","288.19","288.22","283.83","-","-1.20%"
"13.05.2013","288.88","289.68","289.87","287.14","-","-0.17%"
"10.05.2013","289.38","286.47","289.39","286.15","-","0.71%"
"09.05.2013","287.35","288.80","288.97","285.26","-","-0.57%"
"08.05.2013","289.01","288.96","290.33","287.43","-","0.48%"
"07.05.2013","287.64","286.41","288.33","285.26","-","0.18%"
"06.05.2013","287.13","285.21","287.80","284.31","-","1.36%"
